key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
14,"开拓目标：在牧场喂食动物","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>委托放牧小员整地<hex:021402EC03><hex:021302EC03>","听取猫耳小员的说明",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0
15,"开拓目标：在牧场喂食动物","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>听取放牧小员的说明<hex:021402EC03><hex:021302EC03>","委托放牧小员整地",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0
16,"开拓目标：在牧场喂食动物","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>使用捕兽模式捕捉动物<hex:021402EC03><hex:021302EC03>","听取放牧小员的说明",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,300,-252,600
17,"开拓目标：在牧场喂食动物","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>听取放牧小员的说明<hex:021402EC03><hex:021302EC03>","使用捕兽模式捕捉动物",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0
18,"开拓目标：在牧场喂食动物","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>使用喂食模式为动物喂食<hex:021402EC03><hex:021302EC03>","听取放牧小员的说明",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,-292,148,40
19,"开拓目标：在牧场喂食动物","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>向放牧小员报告<hex:021402EC03><hex:021302EC03>","使用喂食模式为动物喂食",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0
20,"开拓目标：建设开拓工房做好贸易的准备","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>听取猫耳小员的说明<hex:021402EC03><hex:021302EC03>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0
21,"开拓目标：建设开拓工房做好贸易的准备","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>委托开拓小员1号整地<hex:021402EC03><hex:021302EC03>","听取猫耳小员的说明",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0
22,"开拓目标：建设开拓工房做好贸易的准备","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>听取开拓小员1号的说明<hex:021402EC03><hex:021302EC03>","委托开拓小员1号整地",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0
23,"开拓目标：建设开拓工房做好贸易的准备","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>收集开拓素材<hex:02100103>在开拓制作面板中制作开拓无人岛用石锤<hex:021402EC03><hex:021302EC03>","听取开拓小员1号的说明",3,3,4,9,2,10,11,4,12,255,0,0,255,0,0,0,0,0,0
24,"开拓目标：建设开拓工房做好贸易的准备","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>收集开拓素材建造开拓工房<hex:021402EC03><hex:021302EC03>","收集开拓素材 在开拓制作面板中制作开拓无人岛用石锤",9,10,10,0,10,1,14,10,15,11,5,12,8,5,9,0,0,0,0
25,"开拓目标：建设开拓工房做好贸易的准备","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>向开拓小员1号报告<hex:021402EC03><hex:021302EC03>","收集开拓素材建造开拓工房",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0
26,"开拓目标：自由开拓无人岛","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>听取猫耳小员的说明<hex:021402EC03><hex:021302EC03>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0
27,"开拓目标：自由开拓无人岛","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>按照自己的想法开拓小岛<hex:021402EC03><hex:021302EC03>","听取猫耳小员的说明",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0
28,"开拓目标：寻找更高的目标","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>听取猫耳小员的说明<hex:021402EC03><hex:021302EC03>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0
29,"开拓目标：寻找更高的目标","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>按照自己的想法磨炼开拓的本领<hex:021402EC03><hex:021302EC03>","听取猫耳小员的说明",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0
30,"开拓目标：调查小岛的传闻","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>听取猫耳小员的说明<hex:021402EC03><hex:021302EC03>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0
31,"开拓目标：调查小岛的传闻","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>调查山脉<hex:021402EC03><hex:021302EC03>","听取猫耳小员的说明",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,420,-145,40
32,"开拓目标：调查小岛的传闻","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>向猫耳小员报告<hex:021402EC03><hex:021302EC03>","调查山脉",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0
33,"开拓目标：调查小岛的传闻","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>听取探险小员的说明<hex:021402EC03><hex:021302EC03>","向猫耳小员报告",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0
34,"开拓目标：调查小岛的传闻","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>在开拓制作面板中制作魔法人偶用碎岩设备<hex:02100103>向探险小员报告<hex:021402EC03><hex:021302EC03>","听取探险小员的说明",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0
35,"开拓目标：进一步充实无人岛","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>听取猫耳小员的说明<hex:021402EC03><hex:021302EC03>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0
36,"开拓目标：进一步充实无人岛","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>进一步按照自己的想法充实无人岛<hex:021402EC03><hex:021302EC03>","听取猫耳小员的说明",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0
37,"","","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0
