key,0,1,2,3,4
36,2,30,11,True,"<hex:02094BE802FF1C>新巢居住区整备计划<hex:FF2A>第11阶段　新巢居住区整备计划<hex:03>"
37,2,30,12,False,"<hex:0209A5E802FF49>终于要在居住区的预定施工地点开始联合重建工程了！<hex:FF57>第12阶段　终于要在居住区的预定施工地点开始联合重建工程了！<hex:03>"
38,2,33,13,False,"<hex:02095DE802FF25>联合重建工程顺利进行中！<hex:FF33>第13阶段　联合重建工程顺利进行中！<hex:03>"
39,2,35,14,False,"<hex:020951E802FF1F>请继续协助清除瓦砾！<hex:FF2D>第14阶段　请继续协助清除瓦砾！<hex:03>"
40,2,37,15,False,"<hex:02097BE802FF34>长时间的瓦砾清除作业，辛苦各位了！<hex:FF42>第15阶段　长时间的瓦砾清除作业，辛苦各位了！<hex:03>"
41,2,40,16,False,"<hex:020957E802FF22>终于要开始建设住房了！<hex:FF30>第16阶段　终于要开始建设住房了！<hex:03>"
42,2,43,17,False,"<hex:020945E802FF19>住房正在建设中！<hex:FF27>第17阶段　住房正在建设中！<hex:03>"
43,2,46,18,False,"<hex:02096FE802FF2E>此次为本期最后的联合重建工程！<hex:FF3C>第18阶段　此次为本期最后的联合重建工程！<hex:03>"
44,2,48,19,True,"<hex:020951E802FF1F>新巢居住区：整备完成<hex:FF2D>第19阶段　新巢居住区：整备完成<hex:03>"
45,3,11,4,True,"关于库啵好运道"
46,3,11,5,True,"关于云冠群岛"
47,1,0,0,True,""
48,1,0,0,True,""
49,1,0,0,True,""
50,1,0,0,True,""
51,2,49,1,True,"<hex:02094AE802FF1C>落羽商业区整备计划<hex:FF29>第1阶段　落羽商业区整备计划<hex:03>"
52,2,50,2,False,"<hex:020962E802FF28>欢迎对力量有自信的人参加！<hex:FF35>第2阶段　欢迎对力量有自信的人参加！<hex:03>"
53,2,52,3,False,"<hex:020950E802FF1F>拜托各位去清除瓦砾！<hex:FF2C>第3阶段　拜托各位去清除瓦砾！<hex:03>"
54,2,54,4,False,"<hex:020956E802FF22>感谢各位平日里的协助。<hex:FF2F>第4阶段　感谢各位平日里的协助。<hex:03>"
55,2,56,5,False,"<hex:020932E802FF10>募集人手！<hex:FF1D>第5阶段　募集人手！<hex:03>"
56,2,59,6,False,"<hex:02095CE802FF25>要开始建造大规模设施了！<hex:FF32>第6阶段　要开始建造大规模设施了！<hex:03>"
57,2,62,7,False,"<hex:02096EE802FF2E>请开始联合重建工程建造建筑物！<hex:FF3B>第7阶段　请开始联合重建工程建造建筑物！<hex:03>"
58,2,65,8,False,"<hex:02096EE802FF2E>住房的建设工作正在顺利进行中！<hex:FF3B>第8阶段　住房的建设工作正在顺利进行中！<hex:03>"
59,2,67,9,True,"<hex:020944E802FF19>算盘大街整备计划<hex:FF26>第9阶段　算盘大街整备计划<hex:03>"
60,2,68,10,False,"<hex:02095DE802FF25>开始对新大街进行整备了！<hex:FF33>第10阶段　开始对新大街进行整备了！<hex:03>"
61,2,70,11,False,"<hex:020969E802FF2B>即将对算盘大街进行铺装作业！<hex:FF39>第11阶段　即将对算盘大街进行铺装作业！<hex:03>"
62,2,73,12,False,"<hex:020969E802FF2B>请为算盘大街装饰美丽的雕像。<hex:FF39>第12阶段　请为算盘大街装饰美丽的雕像。<hex:03>"
63,2,74,13,True,"<hex:020945E802FF19>白霜官舍整备计划<hex:FF27>第13阶段　白霜官舍整备计划<hex:03>"
64,2,75,14,False,"<hex:020951E802FF1F>开始建设巨大的设施！<hex:FF2D>第14阶段　开始建设巨大的设施！<hex:03>"
65,2,79,15,True,"<hex:020951E802FF1F>落羽商业区：整备完成<hex:FF2D>第15阶段　落羽商业区：整备完成<hex:03>"
66,1,0,0,True,""
67,1,0,0,True,""
68,1,0,0,True,""
69,1,0,0,True,""
70,1,0,0,True,""
71,2,80,1,True,"<hex:020950E802FF1F>西升歌文化区整备计划<hex:FF2C>第1阶段　西升歌文化区整备计划<hex:03>"
72,2,81,2,False,"<hex:02095CE802FF25>清除西升歌文化区的瓦砾！<hex:FF32>第2阶段　清除西升歌文化区的瓦砾！<hex:03>"
73,2,83,3,False,"<hex:020962E802FF28>拜托各位进行清扫与铺装作业<hex:FF35>第3阶段　拜托各位进行清扫与铺装作业<hex:03>"
74,2,86,4,False,"<hex:020962E802FF28>开始建设西文化区的住房了！<hex:FF35>第4阶段　开始建设西文化区的住房了！<hex:03>"
75,2,89,5,False,"<hex:02096EE802FF2E>要准备开始进行联合重建工程了！<hex:FF3B>第5阶段　要准备开始进行联合重建工程了！<hex:03>"
76,2,92,6,False,"<hex:020980E802FF37>西文化区的整备工作还差一点就完工了！<hex:FF44>第6阶段　西文化区的整备工作还差一点就完工了！<hex:03>"
77,2,94,7,True,"<hex:02093EE802FF16>诗伯门整备计划<hex:FF23>第7阶段　诗伯门整备计划<hex:03>"
78,2,95,8,False,"<hex:02094AE802FF1C>诗伯门正在修缮中！<hex:FF29>第8阶段　诗伯门正在修缮中！<hex:03>"
79,2,97,9,False,"<hex:020950E802FF1F>东升歌文化区整备计划<hex:FF2C>第9阶段　东升歌文化区整备计划<hex:03>"
80,2,98,10,False,"<hex:020951E802FF1F>最后的瓦砾清除作业！<hex:FF2D>第10阶段　最后的瓦砾清除作业！<hex:03>"
81,2,100,11,False,"<hex:020975E802FF31>本次将是最后一次清扫与铺装作业！<hex:FF3F>第11阶段　本次将是最后一次清扫与铺装作业！<hex:03>"
82,2,103,12,True,"<hex:020963E802FF28>新住房的建设工作已经开始了<hex:FF36>第12阶段　新住房的建设工作已经开始了<hex:03>"
83,2,106,13,False,"<hex:020963E802FF28>住房建设终于到了收尾阶段！<hex:FF36>第13阶段　住房建设终于到了收尾阶段！<hex:03>"
84,2,108,14,True,"<hex:020945E802FF19>浸雪浴场整备计划<hex:FF27>第14阶段　浸雪浴场整备计划<hex:03>"
85,2,109,15,False,"<hex:020957E802FF22>浸雪浴场目前正在建设中<hex:FF30>第15阶段　浸雪浴场目前正在建设中<hex:03>"
86,2,111,16,False,"<hex:02096FE802FF2E>请各位来协助建造特别的纪念碑！<hex:FF3C>第16阶段　请各位来协助建造特别的纪念碑！<hex:03>"
87,2,112,17,True,"<hex:020957E802FF22>天穹街重建工程全面竣工<hex:FF30>第17阶段　天穹街重建工程全面竣工<hex:03>"
88,1,0,0,True,""
89,2,113,1,True,"即将举办天穹同庆！"
90,3,112,6,True,"关于庆典"
